,Time,Peaks Amplitude,Intervals
MeanVar1,225.52875,0.43853055449010797,0.1875
MeanVar1,225.71625,0.4460764369319795,0.18649999999999523
MeanVar1,225.90275,0.4464452662444292,0.18600000000000705
MeanVar1,226.08875,0.4377688966440789,0.18625000000000114
MeanVar1,226.275,0.4432962668490587,0.18500000000000227
MeanVar1,226.46,0.44164421698828954,0.18649999999999523
MeanVar1,226.6465,0.43905442699337005,0.1877499999999941
MeanVar1,226.83425,0.44792216299123067,0.18625000000000114
MeanVar1,227.0205,0.44274733422560797,0.18600000000000705
MeanVar1,227.2065,0.4343981544556068,0.18549999999999045
MeanVar1,227.392,0.4635773971949848,0.18550000000001887
MeanVar1,227.57750000000001,0.44730752956821973,0.1869999999999834
MeanVar1,227.7645,0.4377162486253105,0.1877499999999941
MeanVar1,227.95225,0.44404617694620163,0.18600000000000705
MeanVar1,228.13825,0.4338790127624123,0.18625000000000114
MeanVar1,228.3245,0.450291553352112,0.18524999999999636
MeanVar1,228.50975,0.43358987703818197,0.18600000000000705
MeanVar1,228.69575,0.43471156176714776,0.1867499999999893
MeanVar1,228.8825,0.4367815380322865,0.18675000000001774
MeanVar1,229.06925,0.43678932248323293,0.18600000000000705
MeanVar1,229.25525000000002,0.45785329743670156,0.18549999999999045
MeanVar1,229.44075,0.43304747912771113,0.18549999999999045
MeanVar1,229.62625,0.4270297038800649,0.18500000000000227
MeanVar1,229.81125,0.4323993412063872,0.18600000000000705
MeanVar1,229.99725,0.43983087792738096,0.1867499999999893
MeanVar1,230.184,0.464231606186981,0.18675000000001774
MeanVar1,230.37075000000002,0.45452200935980774,0.18549999999999045
MeanVar1,230.55625,0.4451777834445433,0.18549999999999045
MeanVar1,230.74175,0.4447400845785038,0.18500000000000227
MeanVar1,230.92675,0.4448857795024575,0.18524999999999636
MeanVar1,231.112,0.45146975157411784,0.18650000000002365
MeanVar1,231.29850000000002,0.49841378915990486,0.18649999999999523
MeanVar1,231.485,0.48650684618420553,0.18574999999998454
MeanVar1,231.67075,0.48132638966128866,0.18524999999999636
MeanVar1,231.856,0.47277714223057243,0.18524999999999636
MeanVar1,232.04125,0.4730027230912638,0.1845000000000141
MeanVar1,232.22575,0.4905954411824477,0.18449999999998568
MeanVar1,232.41025,0.5090087873279083,0.18475000000000819
MeanVar1,232.595,0.5040929081342864,0.18550000000001887
MeanVar1,232.78050000000002,0.5132905724432116,0.1867499999999893
MeanVar1,232.96725,0.5267998564292755,0.18524999999999636
MeanVar1,233.1525,0.5294623384109323,0.18500000000000227
MeanVar1,233.3375,0.525011115772396,0.18500000000000227
MeanVar1,233.5225,0.5323595028544315,0.18500000000000227
MeanVar1,233.7075,0.51628804506032,0.18449999999998568
MeanVar1,233.892,0.50935948690324,0.18425000000002
MeanVar1,234.07625000000002,0.5152234593454468,0.18449999999998568
MeanVar1,234.26075,0.5215330854420865,0.18500000000000227
MeanVar1,234.44575,0.5301791184378872,0.18600000000000705
MeanVar1,234.63175,0.5560038610692526,0.18549999999999045
MeanVar1,234.81725,0.5502147299565776,0.18524999999999636
MeanVar1,235.0025,0.5425106274407292,0.18500000000000227
MeanVar1,235.1875,0.5356309549112728,0.18500000000000227
MeanVar1,235.3725,0.5243641210853034,0.18475000000000819
MeanVar1,235.55725,0.517177271099192,0.1842499999999916
MeanVar1,235.7415,0.5129331823738115,0.1842499999999916
MeanVar1,235.92575,0.5315883226559647,0.1839999999999975
MeanVar1,236.10975,0.525631956081124,0.18475000000000819
MeanVar1,236.2945,0.5295311302677363,0.18524999999999636
MeanVar1,236.47975,0.5339540762522689,0.18575000000001296
MeanVar1,236.6655,0.539540099645001,0.18600000000000705
MeanVar1,236.85150000000002,0.5444764264674908,0.18524999999999636
MeanVar1,237.03675,0.556806334977907,0.18474999999997976
MeanVar1,237.2215,0.5348809285196268,0.18525000000002478
MeanVar1,237.40675000000002,0.5186624042557184,0.18449999999998568
MeanVar1,237.59125,0.5126211269485388,0.1845000000000141
MeanVar1,237.77575000000002,0.51159274892481,0.1842499999999916
MeanVar1,237.96,0.516832908785557,0.18449999999998568
MeanVar1,238.1445,0.5296853129606142,0.18500000000000227
MeanVar1,238.3295,0.5523497944533966,0.18550000000001887
MeanVar1,238.51500000000001,0.5339767190712535,0.18649999999999523
MeanVar1,238.7015,0.5397235225892222,0.18500000000000227
MeanVar1,238.8865,0.5392761317415197,0.18500000000000227
MeanVar1,239.07150000000001,0.5275129894662521,0.18474999999997976
MeanVar1,239.25625,0.5189045392590255,0.18500000000000227
MeanVar1,239.44125,0.5260160905985574,0.18425000000002
MeanVar1,239.62550000000002,0.5155773411260636,0.1842499999999916
MeanVar1,239.80975,0.5150392148003937,0.18449999999998568
MeanVar1,239.99425,0.5221240156293687,0.18500000000000227
MeanVar1,240.17925,0.5269261280765802,0.18575000000001296
MeanVar1,240.365,0.5325046265966421,0.18625000000000114
MeanVar1,240.55125,0.5386106682552076,0.18549999999999045
MeanVar1,240.73675,0.5592484881966608,0.1845000000000141
MeanVar1,240.92125000000001,0.5298194429611724,0.18524999999999636
MeanVar1,241.1065,0.5170430254313876,0.18500000000000227
MeanVar1,241.2915,0.510222306409468,0.1842499999999916
MeanVar1,241.47575,0.5116680615265514,0.1842499999999916
MeanVar1,241.66,0.5155124963994735,0.1845000000000141
MeanVar1,241.8445,0.5217729913471802,0.18574999999998454
MeanVar1,242.03025,0.5528076866445073,0.18550000000001887
MeanVar1,242.21575,0.540572445766661,0.18625000000000114
MeanVar1,242.40200000000002,0.5420927203307873,0.18524999999999636
MeanVar1,242.58725,0.5357312032109305,0.18500000000000227
MeanVar1,242.77225,0.5218451439071067,0.18500000000000227
MeanVar1,242.95725000000002,0.5121775150492853,0.18500000000000227
MeanVar1,243.14225000000002,0.5052756850537218,0.1842499999999916
MeanVar1,243.3265,0.5407169415949957,0.18449999999998568
MeanVar1,243.511,0.5211771643323716,0.18575000000001296
MeanVar1,243.69675,0.5307614208521205,0.18625000000000114
MeanVar1,243.883,0.5363535539970039,0.18600000000000705
MeanVar1,244.06900000000002,0.5427075935146134,0.18524999999999636
MeanVar1,244.25425,0.5336777925372305,0.18500000000000227
MeanVar1,244.43925000000002,0.5370167885081722,0.18524999999999636
MeanVar1,244.6245,0.523489119349731,0.18474999999997976
MeanVar1,244.80925,0.5091143016318204,0.18475000000000819
MeanVar1,244.994,0.5170830217502285,0.18575000000001296
MeanVar1,245.17975,0.5274275546010481,0.18649999999999523
MeanVar1,245.36625,0.5372707661768377,0.18649999999999523
MeanVar1,245.55275,0.5381970383631165,0.18600000000000705
MeanVar1,245.73875,0.548785223747611,0.18500000000000227
MeanVar1,245.92375,0.5172995334536703,0.18500000000000227
MeanVar1,246.10875000000001,0.5115507091368448,0.18449999999998568
MeanVar1,246.29325,0.5176064981536441,0.18524999999999636
MeanVar1,246.4785,0.5280422195529347,0.18625000000000114
MeanVar1,246.66475,0.5341099025954763,0.18700000000001182
MeanVar1,246.85175,0.5471639817266762,0.18625000000000114
MeanVar1,247.038,0.5620485215112596,0.18524999999999636
MeanVar1,247.22325,0.5214592826925566,0.18524999999999636
MeanVar1,247.4085,0.5167877769019419,0.1845000000000141
MeanVar1,247.59300000000002,0.5178393068954036,0.18499999999997385
MeanVar1,247.778,0.5282898685405757,0.18650000000002365
MeanVar1,247.96450000000002,0.5366677617487005,0.1872499999999775
MeanVar1,248.15175,0.5503308958662827,0.18625000000000114
MeanVar1,248.338,0.5613347224612074,0.18550000000001887
MeanVar1,248.5235,0.5196585077422534,0.18524999999999636
MeanVar1,248.70875,0.5141852320101877,0.18475000000000819
MeanVar1,248.89350000000002,0.5208547600464505,0.18599999999997863
MeanVar1,249.0795,0.5337607966256621,0.1875
MeanVar1,249.267,0.5440123042395905,0.18649999999999523
MeanVar1,249.4535,0.5447256455617832,0.18600000000000705
MeanVar1,249.6395,0.5451131061882333,0.18550000000001887
MeanVar1,249.82500000000002,0.5129674738683423,0.18500000000000227
MeanVar1,250.01000000000002,0.5195118650743877,0.18549999999999045
MeanVar1,250.1955,0.5306867600244292,0.1877499999999941
MeanVar1,250.38325,0.54298620316915,0.18700000000001182
MeanVar1,250.57025000000002,0.5427132033911608,0.18599999999997863
MeanVar1,250.75625,0.5285346503095352,0.18550000000001887
MeanVar1,250.94175,0.5391968440926825,0.18500000000000227
MeanVar1,251.12675000000002,0.5210800029673568,0.18625000000000114
MeanVar1,251.31300000000002,0.533313501251804,0.18799999999998818
MeanVar1,251.501,0.5447291634435005,0.1867499999999893
MeanVar1,251.68775,0.5368512980854365,0.18600000000000705
MeanVar1,251.87375,0.5170191307565916,0.18549999999999045
MeanVar1,252.05925,0.5272289527752629,0.18550000000001887
MeanVar1,252.24475,0.5493643517577043,0.1872500000000059
MeanVar1,252.43200000000002,0.5374376298795005,0.1875
MeanVar1,252.61950000000002,0.5396769372853565,0.18649999999999523
MeanVar1,252.806,0.5253233355321256,0.18574999999998454
MeanVar1,252.99175,0.5119740714543677,0.18500000000000227
MeanVar1,253.17675,0.5202379746428392,0.18649999999999523
MeanVar1,253.36325,0.5547536799533539,0.1880000000000166
MeanVar1,253.55125,0.5549291750105901,0.1869999999999834
MeanVar1,253.73825,0.5299450661273641,0.18625000000000114
MeanVar1,253.9245,0.5148124269290886,0.18524999999999636
MeanVar1,254.10975,0.5185378971805872,0.18600000000000705
MeanVar1,254.29575,0.5288990523061649,0.18874999999999886
MeanVar1,254.4845,0.5391701860061577,0.18700000000001182
MeanVar1,254.6715,0.5598107261395069,0.18600000000000705
MeanVar1,254.85750000000002,0.516929647878823,0.18524999999999636
MeanVar1,255.04275,0.5168864767598942,0.18600000000000705
MeanVar1,255.22875000000002,0.5294226015748267,0.18899999999999295
MeanVar1,255.41775,0.5440972418736328,0.1867499999999893
MeanVar1,255.6045,0.5364734614111784,0.18675000000001774
MeanVar1,255.79125000000002,0.5330653620719643,0.18499999999997385
MeanVar1,255.97625,0.5269357021825058,0.18625000000002956
MeanVar1,256.1625,0.5291375613118428,0.18874999999997044
MeanVar1,256.35125,0.544812258051169,0.18700000000001182
MeanVar1,256.53825,0.5342072800683957,0.18650000000002365
MeanVar1,256.72475000000003,0.5165292270940625,0.18549999999999045
MeanVar1,256.91025,0.5193113447797303,0.1877499999999941
MeanVar1,257.098,0.5690572716676926,0.18799999999998818
MeanVar1,257.286,0.5467372909058619,0.18700000000001182
MeanVar1,257.473,0.5231392953219127,0.18599999999997863
MeanVar1,257.659,0.5137032760681348,0.18575000000004138
MeanVar1,257.84475000000003,0.5289124034018644,0.18874999999997044
MeanVar1,258.0335,0.5424569152057979,0.1877499999999941
MeanVar1,258.22125,0.5616690407272459,0.18650000000002365
MeanVar1,258.40775,0.5215343422080684,0.18549999999999045
MeanVar1,258.59325,0.5196909194409125,0.18700000000001182
MeanVar1,258.78025,0.5357865871920675,0.18899999999996453
MeanVar1,258.96925,0.5476846782682804,0.18675000000001774
MeanVar1,259.156,0.5257846294653625,0.18650000000002365
MeanVar1,259.34250000000003,0.5428774746368685,0.18574999999998454
MeanVar1,259.52825,0.539112758330305,0.18874999999997044
MeanVar1,259.717,0.5434031685655443,0.1877499999999941
MeanVar1,259.90475,0.5367489758761124,0.18675000000001774
MeanVar1,260.0915,0.5184603431573808,0.18549999999999045
MeanVar1,260.277,0.5249590757969379,0.1877499999999941
MeanVar1,260.46475,0.5384496322513793,0.18900000000002137
MeanVar1,260.65375,0.5661683665709493,0.18675000000001774
MeanVar1,260.8405,0.5242784931933853,0.18599999999997863
MeanVar1,261.0265,0.5198389848399663,0.18675000000001774
MeanVar1,261.21325,0.537240414772056,0.18925000000001546
MeanVar1,261.40250000000003,0.5507866078547069,0.18699999999995498
MeanVar1,261.5895,0.5276182479327631,0.18650000000002365
MeanVar1,261.776,0.5262780254024376,0.1864999999999668
MeanVar1,261.9625,0.5577115513642706,0.18925000000001546
MeanVar1,262.15175,0.5467257006941335,0.1877499999999941
MeanVar1,262.3395,0.5273528040327169,0.18625000000002956
MeanVar1,262.52575,0.5176077049599352,0.18599999999997863
MeanVar1,262.71175,0.5323009594099384,0.18900000000002137
MeanVar1,262.90075,0.546774392657988,0.1875
MeanVar1,263.08825,0.5625631154088621,0.18700000000001182
MeanVar1,263.27525,0.5270187623301935,0.18624999999997272
MeanVar1,263.4615,0.5304726492557692,0.18975000000000364
MeanVar1,263.65125,0.5478201760584052,0.1877499999999941
MeanVar1,263.839,0.5330959370272265,0.18675000000001774
MeanVar1,264.02575,0.5192708666854475,0.18599999999997863
MeanVar1,264.21175,0.5206724750975239,0.18999999999999773
MeanVar1,264.40175,0.574981279120172,0.1875
MeanVar1,264.58925,0.5332307093806905,0.18650000000002365
MeanVar1,264.77575,0.518145029814959,0.1864999999999668
MeanVar1,264.96225,0.5335587453297552,0.18950000000000955
MeanVar1,265.15175,0.5504268406497208,0.1877499999999941
MeanVar1,265.3395,0.5316011933675813,0.18675000000001774
MeanVar1,265.52625,0.5427256775784299,0.18624999999997272
MeanVar1,265.7125,0.5359254198485347,0.19000000000005457
MeanVar1,265.90250000000003,0.5513907616600444,0.1875
MeanVar1,266.09000000000003,0.5261117153856754,0.1864999999999668
MeanVar1,266.2765,0.5215699698126934,0.18700000000001182
MeanVar1,266.4635,0.5353175042946043,0.19024999999999181
MeanVar1,266.65375,0.5705323483216334,0.1872500000000059
MeanVar1,266.841,0.5249448583970154,0.18599999999997863
MeanVar1,267.027,0.5244545123076776,0.1877499999999941
MeanVar1,267.21475,0.5388429181738331,0.18950000000000955
MeanVar1,267.40425,0.5451099896293807,0.1872500000000059
MeanVar1,267.5915,0.5199840933912636,0.18600000000003547
MeanVar1,267.77750000000003,0.5231104801074884,0.18874999999997044
MeanVar1,267.96625,0.5720287987025398,0.18824999999998226
MeanVar1,268.1545,0.5426806426889659,0.1872500000000059
MeanVar1,268.34175,0.519159123354032,0.18600000000003547
MeanVar1,268.52775,0.5244604563464413,0.1875
MeanVar1,268.71525,0.5391312215249003,0.18924999999995862
MeanVar1,268.9045,0.5431539468173753,0.1875
MeanVar1,269.092,0.5448568558027274,0.18575000000004138
MeanVar1,269.27775,0.523272683664159,0.18799999999998818
MeanVar1,269.46575,0.5396700754012798,0.18899999999996453
MeanVar1,269.65475,0.5408431756996777,0.1872500000000059
MeanVar1,269.842,0.518215339255656,0.18575000000004138
MeanVar1,270.02775,0.5217672510654228,0.18874999999997044
MeanVar1,270.2165,0.5665848661326043,0.18824999999998226
MeanVar1,270.40475,0.5458517462573242,0.1872500000000059
MeanVar1,270.592,0.5180084990288397,0.18600000000003547
MeanVar1,270.778,0.524645467780364,0.1877499999999941
MeanVar1,270.96575,0.538930019377673,0.18874999999997044
MeanVar1,271.1545,0.5454250631754818,0.18700000000001182
MeanVar1,271.3415,0.5143280860033774,0.18625000000002956
MeanVar1,271.52775,0.5536548350486739,0.1872500000000059
MeanVar1,271.71500000000003,0.5375893500848161,0.18899999999996453
MeanVar1,271.904,0.5465100736274147,0.1872500000000059
MeanVar1,272.09125,0.5204291108322118,0.18599999999997863
MeanVar1,272.27725,0.5179708959179167,0.18675000000001774
MeanVar1,272.464,0.5352200282734042,0.18925000000001546
MeanVar1,272.65325,0.5586328931972171,0.1877499999999941
MeanVar1,272.841,0.5449905441480392,0.18599999999997863
MeanVar1,273.027,0.5162237157498578,0.18675000000001774
MeanVar1,273.21375,0.5342417479906423,0.18950000000000955
MeanVar1,273.40325,0.5491524896390432,0.1872500000000059
MeanVar1,273.5905,0.5282275336694651,0.1864999999999668
MeanVar1,273.777,0.5157490107451405,0.18575000000004138
MeanVar1,273.96275,0.5281873234776222,0.18999999999999773
MeanVar1,274.15275,0.5744685309045907,0.18699999999995498
MeanVar1,274.33975,0.5337427698642914,0.18675000000001774
MeanVar1,274.5265,0.5156922205369734,0.18600000000003547
MeanVar1,274.71250000000003,0.5290761574504227,0.18824999999998226
MeanVar1,274.90075,0.5436006650927592,0.18849999999997635
MeanVar1,275.08925,0.5390415988639996,0.18675000000001774
MeanVar1,275.276,0.5109144017950644,0.18599999999997863
MeanVar1,275.462,0.5532484843178972,0.1875
MeanVar1,275.6495,0.5389455832079904,0.18900000000002137
MeanVar1,275.8385,0.546322023190539,0.18700000000001182
MeanVar1,276.0255,0.5201180189217094,0.18574999999998454
MeanVar1,276.21125,0.5216234557546051,0.18700000000001182
MeanVar1,276.39825,0.5361600348039869,0.18899999999996453
MeanVar1,276.58725,0.5475331299328281,0.18775000000005093
MeanVar1,276.77500000000003,0.5508845867880645,0.18599999999997863
MeanVar1,276.961,0.5187613785551106,0.18624999999997272
MeanVar1,277.14725,0.5334557280054567,0.18925000000001546
MeanVar1,277.3365,0.5483835659935989,0.1875
MeanVar1,277.524,0.5333692083725763,0.18675000000001774
MeanVar1,277.71075,0.5196208690318486,0.18574999999998454
MeanVar1,277.8965,0.5303782056955888,0.18950000000000955
MeanVar1,278.086,0.5494151094452151,0.18799999999998818
MeanVar1,278.274,0.5556779449141501,0.18650000000002365
MeanVar1,278.4605,0.5180044304037406,0.18599999999997863
MeanVar1,278.6465,0.5293945291404302,0.18849999999997635
MeanVar1,278.835,0.5450245885496039,0.1882500000000391
MeanVar1,279.02325,0.5425015622314378,0.18700000000001182
MeanVar1,279.21025000000003,0.5217039937263472,0.18574999999998454
MeanVar1,279.396,0.5266401467158516,0.18925000000001546
MeanVar1,279.58525000000003,0.5682596102988811,0.18824999999998226
MeanVar1,279.7735,0.5456709126226447,0.18700000000001182
MeanVar1,279.9605,0.520121346974885,0.18599999999997863
MeanVar1,280.1465,0.5313572543331218,0.18875000000002728
MeanVar1,280.33525000000003,0.5478183118703187,0.18849999999997635
MeanVar1,280.52375,0.5412513666422689,0.18700000000001182
MeanVar1,280.71075,0.5222326269920582,0.18599999999997863
MeanVar1,280.89675,0.544248840614953,0.18875000000002728
MeanVar1,281.0855,0.5542352729561861,0.18824999999998226
MeanVar1,281.27375,0.5368505232687177,0.1872500000000059
MeanVar1,281.461,0.5174842709925186,0.18599999999997863
MeanVar1,281.647,0.5309895049529991,0.18900000000002137
MeanVar1,281.836,0.5467388456009821,0.18799999999998818
MeanVar1,282.024,0.5401032298937243,0.18700000000001182
MeanVar1,282.211,0.5174608312167851,0.1864999999999668
MeanVar1,282.3975,0.5582239074912368,0.18875000000002728
MeanVar1,282.58625,0.5465034082933662,0.18824999999998226
MeanVar1,282.7745,0.536453934054911,0.18675000000001774
MeanVar1,282.96125,0.5195619480825833,0.18599999999997863
